,Natural Gas Price,Frequency_Containment_Reserve_Procurement price [€/MW],Automatic_Frequency_Restoration_Reserve_Procurement price (+) [€/MW],Manual_Frequency_Restoration_Reserve_Procurement price (+) [€/MW],Manual_Frequency_Restoration_Reserve_Procurement price (-) [€/MW]
4029,-0.3767148046457795,-0.6548730431041054,-0.1865094417831322,-0.8099670462345485,-1.3829891630477815
4030,-0.4465552515121546,-0.1567971532812597,-0.4068438886808994,-1.3411882305476912,-1.3939980386381436
4031,-0.510079662994047,-0.1567971532812597,-0.4068438886808994,-1.3411882305476912,-1.3939980386381436
4032,-0.4434717001547674,-0.1567971532812597,-0.4068438886808994,-1.3411882305476912,-1.3939980386381436
4033,-0.3968689569004435,0.8723397846308456,-0.1865094417831322,-0.929678862417792,-1.3025396875797557
4034,-0.5227737189230982,1.215385430601547,-0.1130646261505434,-0.792509073041159,-1.272053570560293
4035,-0.5838254554216609,1.215385430601547,-0.1130646261505434,-0.792509073041159,-1.272053570560293
4036,-0.5526098970879867,1.215385430601547,-0.1130646261505434,-0.792509073041159,-1.272053570560293
4037,-0.5392614910300666,4.728304785974598,0.737152476850445,-0.2762518657509218,0.2979814559420368
4038,-0.5392614910300666,5.899277904432281,1.0205581778507744,-0.1041661299875095,0.8213264647761467
4039,-0.48124534452068,5.899277904432281,1.0205581778507744,-0.1041661299875095,0.8213264647761467
4040,-0.6540129911369323,5.899277904432281,1.0205581778507744,-0.1041661299875095,0.8213264647761467
4041,-0.4818032109614516,6.977892579744007,0.7305133974712276,-0.5979773717433885,3.608265662305363
4042,-0.7918738771601969,7.337430804847915,0.6338318040113788,-0.7625811189953482,4.537245394815101
4043,-0.7140461796316427,7.337430804847915,0.6338318040113788,-0.7625811189953482,4.537245394815101
4044,-0.8361831694913484,7.337430804847915,0.6338318040113788,-0.7625811189953482,4.537245394815101
4045,-0.7658457194409375,2.834956701482456,1.174086888495169,0.0454736402415445,1.25998781522286
4046,-1.2592963965191206,1.3341320003606358,1.3541719166564326,0.3148252266538422,0.1675686220254464
4047,-0.947189615978102,1.3341320003606358,1.3541719166564326,0.3148252266538422,0.1675686220254464
4048,-0.9207732796997538,1.3341320003606358,1.3541719166564326,0.3148252266538422,0.1675686220254464
4049,-0.4622697517351575,-0.9863738836815624,1.1873650472536037,0.5243209049745181,-0.957877197943052
4050,-0.113386698906348,-1.7598758450289618,1.1317627574526603,0.594152797748077,-1.333025804599218
4051,-0.1383768155510493,-1.7598758450289618,1.1317627574526603,0.594152797748077,-1.333025804599218
4052,-0.0630718579428172,-1.7598758450289618,1.1317627574526603,0.594152797748077,-1.333025804599218
4053,-0.6728273103158969,-0.3942902927994378,-0.0993715249309082,-0.9621008126340872,-1.404160077644631
4054,-0.5729300910384459,0.0609048912770702,-0.5097496190587644,-1.4808520160948084,-1.427871501993102
4055,-0.77155452463725,0.0609048912770702,-0.5097496190587644,-1.4808520160948084,-1.427871501993102
4056,-0.6282655897310025,0.0609048912770702,-0.5097496190587644,-1.4808520160948084,-1.427871501993102
4057,-0.5054672378464907,-0.4437680301990583,-0.3404530948887285,-1.054378670942004,-1.3745207972090423
4058,0.1406843018166595,-0.6119923373577677,-0.2840209201653833,-0.9122208892244024,-1.3567372289476891
4059,0.0382996825744105,-0.6119923373577677,-0.2840209201653833,-0.9122208892244024,-1.3567372289476891
4060,0.0331097576774582,-0.6119923373577677,-0.2840209201653833,-0.9122208892244024,-1.3567372289476891
4061,-0.4808899816345776,-0.3002825917401583,0.8587306179823571,-0.553085440674672,-0.3252902697892007
4062,-0.4998226616169638,-0.1963793432009558,1.2396477973649376,-0.4333736244914287,0.0185253832636286
4063,-0.4696215843874983,-0.1963793432009558,1.2396477973649376,-0.4333736244914287,0.0185253832636286
4064,-0.5643236899650034,-0.1963793432009558,1.2396477973649376,-0.4333736244914287,0.0185253832636286
4065,-0.7084459185844396,0.8624442371509211,1.0815547196473307,-0.8149550385755171,1.6495326438048836
4066,-0.4351222149484675,1.215385430601547,1.0288570270747952,-0.9421488432702132,2.193201730651969
4067,-0.8316962572810699,1.215385430601547,1.0288570270747952,-0.9421488432702132,2.193201730651969
4068,-0.6448296512657687,1.215385430601547,1.0288570270747952,-0.9421488432702132,2.193201730651969
4069,0.0821088864873138,0.2555173250489105,1.1197294260778297,-0.1490580610562257,0.1811180073674299
4070,-0.4492727819016148,-0.0644387101353018,1.1500202257455072,0.1153055330151035,-0.4895765670607497
4071,-0.3864596571436022,-0.0644387101353018,1.1500202257455072,0.1153055330151035,-0.4895765670607497
4072,-0.619006521383716,-0.0644387101353018,1.1500202257455072,0.1153055330151035,-0.4895765670607497
4073,-0.3050700567168183,-1.4052853936650154,1.1226340233062369,0.2724272917556106,-1.1805952195019045
4074,0.0760124636835873,-1.85223428817492,1.1135052891598134,0.3248012113357794,-1.4109347703156228
4075,-0.2448162739759204,-1.85223428817492,1.1135052891598134,0.3248012113357794,-1.4109347703156228
4076,-0.242408108435214,-1.85223428817492,1.1135052891598134,0.3248012113357794,-1.4109347703156228
4077,-0.1523855963588278,-2.1144662963929086,-0.2060117374595826,-1.0818126288173304,-1.4541234360931952
4078,-0.1523855963588278,-2.2018769657989044,-0.6458507463327146,-1.5506839088683673,-1.4685196580190525
4079,-0.1523855963588278,-2.2018769657989044,-0.6458507463327146,-1.5506839088683673,-1.4685196580190525
4080,-0.1523855963588278,-2.2018769657989044,-0.6458507463327146,-1.5506839088683673,-1.4685196580190525
4081,-0.1523855963588278,-2.162294775879208,-0.4504128471070117,-1.184066471807184,-1.4481955800060773
4082,-0.1523855963588278,-2.1491007125726425,-0.385266880698444,-1.0618606594534563,-1.4414208873350856
4083,-0.1523855963588278,-2.1491007125726425,-0.385266880698444,-1.0618606594534563,-1.4414208873350856
4084,-0.1523855963588278,-2.1491007125726425,-0.385266880698444,-1.0618606594534563,-1.4414208873350856
4085,-0.1523855963588278,-1.9957197266338196,0.7686881039017258,-0.6877612338808211,-0.5674855327771544
4086,-0.1523855963588278,-1.9445927313208784,1.1533397654351156,-0.5630614253566092,-0.2761737479245109
4087,-0.1523855963588278,-1.9445927313208784,1.1533397654351156,-0.5630614253566092,-0.2761737479245109
4088,-0.1523855963588278,-1.9445927313208784,1.1533397654351156,-0.5630614253566092,-0.2761737479245109
4089,-0.1523855963588278,-2.008913789940385,0.8881915327276332,-0.8473769887918122,1.062674891180226
4090,-0.1523855963588278,-2.0303541428135534,0.7998087884918059,-0.9421488432702132,1.5089577708818054
4091,-0.1523855963588278,-2.0303541428135534,0.7998087884918059,-0.9421488432702132,1.5089577708818054
4092,-0.1523855963588278,-2.0303541428135534,0.7998087884918059,-0.9421488432702132,1.5089577708818054
4093,-0.1523855963588278,-1.975928631673971,1.0251225449239856,-0.3585537393769016,-0.2439939577373001
4094,-0.1523855963588278,-1.957786794627444,1.1002271304013789,-0.1640220380791311,-0.8283112006103354
4095,-0.1523855963588278,-1.957786794627444,1.1002271304013789,-0.1640220380791311,-0.8283112006103354
4096,-0.1523855963588278,-1.957786794627444,1.1002271304013789,-0.1640220380791311,-0.8283112006103354
4097,-0.1523855963588278,-2.2051754816255458,1.013089213549155,-0.0069002793386241,-1.3110080534184951
4098,-0.1523855963588278,-2.28763837729158,0.98404324126508,0.0454736402415445,-1.471907004354548
4099,-0.1523855963588278,-2.28763837729158,0.98404324126508,0.0454736402415445,-1.471907004354548
4100,-0.1523855963588278,-2.28763837729158,0.98404324126508,0.0454736402415445,-1.471907004354548
4101,-0.3170817261522848,-2.257951734851808,-0.3429427496559349,-1.1591265101023418,-1.5303387286418515
4102,-0.3170817261522848,-2.2480561873718834,-0.7852714132962734,-1.5606598935503042,-1.549815970070953
4103,-0.3170817261522848,-2.2480561873718834,-0.7852714132962734,-1.5606598935503042,-1.549815970070953
4104,-0.3170817261522848,-2.2480561873718834,-0.7852714132962734,-1.5606598935503042,-1.549815970070953
4105,-0.3170817261522848,-2.173839581272453,-0.5724059307001256,-1.358646203741081,-1.5345729115612217
4106,-0.3170817261522848,-2.1491007125726425,-0.5014507698347429,-1.2913083071380065,-1.5294918920579776
4107,-0.3170817261522848,-2.1491007125726425,-0.5014507698347429,-1.2913083071380065,-1.5294918920579776
4108,-0.3170817261522848,-2.1491007125726425,-0.5014507698347429,-1.2913083071380065,-1.5294918920579776
4109,-0.3170817261522848,-2.035301916553516,0.933835203459751,-0.8423889964508439,-0.909607512662236
4110,-0.3170817261522848,-1.99736898454714,1.4122638612245824,-0.6927492262217895,-0.7029793861969889
4111,-0.3170817261522848,-1.99736898454714,1.4122638612245824,-0.6927492262217895,-0.7029793861969889
4112,-0.3170817261522848,-1.99736898454714,1.4122638612245824,-0.6927492262217895,-0.7029793861969889
4113,-0.3170817261522848,-1.893465736007937,2.818918804696202,0.1751614411067252,0.1658749488576982
4114,-0.3170817261522848,-1.8588313198282027,3.2878037858534093,0.4644649968828968,0.4554930605425941
4115,-0.3170817261522848,-1.8588313198282027,3.2878037858534093,0.4644649968828968,0.4554930605425941
4116,-0.3170817261522848,-1.8588313198282027,3.2878037858534093,0.4644649968828968,0.4554930605425941
4117,-0.3170817261522848,-1.903361283487861,2.013100545043728,0.0903655713102612,-0.7741136592424018
4118,-0.3170817261522848,-1.9182046047077472,1.588199464773835,-0.0343342372139508,-1.1839825658374004
4119,-0.3170817261522848,-1.9182046047077472,1.588199464773835,-0.0343342372139508,-1.1839825658374004
4120,-0.3170817261522848,-1.9182046047077472,1.588199464773835,-0.0343342372139508,-1.1839825658374004
4121,-0.3170817261522848,-2.195279934145621,1.0753305827293151,-0.1016721338170251,-1.455817109260943
4122,-0.3170817261522848,-2.28763837729158,0.9043742887144748,-0.1241180993513832,-1.5464286237354572
4123,-0.3170817261522848,-2.28763837729158,0.9043742887144748,-0.1241180993513832,-1.5464286237354572
4124,-0.3170817261522848,-2.28763837729158,0.9043742887144748,-0.1241180993513832,-1.5464286237354572
4125,-0.2817896983394013,-2.2826906035516177,-0.4599565237146361,-1.2015244450005738,-1.5591311724935666
4126,-0.2817896983394013,-2.2810413456382967,-0.9147334611910064,-1.5606598935503042,-1.5633653554129363
4127,-0.2817896983394013,-2.2810413456382967,-0.9147334611910064,-1.5606598935503042,-1.5633653554129363
4128,-0.2817896983394013,-2.2810413456382967,-0.9147334611910064,-1.5606598935503042,-1.5633653554129363
4129,-0.2817896983394013,-2.276093571898335,-0.7018679785948588,-1.4259841003441551,-1.5532033164064487
4130,-0.2817896983394013,-2.2744443139850143,-0.6309128177294762,-1.3810921692754392,-1.549815970070953
4131,-0.2817896983394013,-2.2744443139850143,-0.6309128177294762,-1.3810921692754392,-1.549815970070953
4132,-0.2817896983394013,-2.2744443139850143,-0.6309128177294762,-1.3810921692754392,-1.549815970070953
4133,-0.2817896983394013,-2.1655932917058496,0.7919248817289858,-0.8947629160310128,-1.0340924904917088
4134,-0.2817896983394013,-2.129309617612795,1.266204114881806,-0.7326531649495373,-0.862184663965294
4135,-0.2817896983394013,-2.129309617612795,1.266204114881806,-0.7326531649495373,-0.862184663965294
4136,-0.2817896983394013,-2.129309617612795,1.266204114881806,-0.7326531649495373,-0.862184663965294
4137,-0.2817896983394013,-2.1243618438728324,2.0454660570174115,-0.3959636819341653,0.2835852340161796
4138,-0.2817896983394013,-2.1227125859595115,2.3052200377292804,-0.2837338542623746,0.6655085333433373
4139,-0.2817896983394013,-2.1227125859595115,2.3052200377292804,-0.2837338542623746,0.6655085333433373
4140,-0.2817896983394013,-2.1227125859595115,2.3052200377292804,-0.2837338542623746,0.6655085333433373
4141,-0.2817896983394013,-2.14250368091936,1.680316691160472,-0.2762518657509218,-0.7622579470681662
4142,-0.2817896983394013,-2.1491007125726425,1.472015575637536,-0.2737578695804376,-1.2381801072053342
4143,-0.2817896983394013,-2.1491007125726425,1.472015575637536,-0.2737578695804376,-1.2381801072053342
4144,-0.2817896983394013,-2.1491007125726425,1.472015575637536,-0.2737578695804376,-1.2381801072053342
4145,-0.2817896983394013,-2.2530039611118453,0.8645398124391727,-0.2587938925575321,-1.4769880238577922
4146,-0.2817896983394013,-2.28763837729158,0.6620478913730514,-0.2538059002165637,-1.5565906627419446
4147,-0.2817896983394013,-2.28763837729158,0.6620478913730514,-0.2538059002165637,-1.5565906627419446
4148,-0.2817896983394013,-2.28763837729158,0.6620478913730514,-0.2538059002165637,-1.5565906627419446
4149,-0.3406097446942073,-2.317325019731352,-0.5865139743809618,-1.2788383262855854,-1.4778348604416658
4150,-0.3406097446942073,-2.327220567211276,-1.002701262965633,-1.6205158016419257,-1.4515829263415732
4151,-0.3406097446942073,-2.327220567211276,-1.002701262965633,-1.6205158016419257,-1.4515829263415732
4152,-0.3406097446942073,-2.327220567211276,-1.002701262965633,-1.6205158016419257,-1.4515829263415732
4153,-0.3406097446942073,-2.327220567211276,-0.814732328041549,-1.5307319395044932,-1.5277982188902297
4154,-0.3406097446942073,-2.327220567211276,-0.7520760164001878,-1.5008039854586823,-1.5532033164064487
4155,-0.3406097446942073,-2.327220567211276,-0.7520760164001878,-1.5008039854586823,-1.5532033164064487
4156,-0.3406097446942073,-2.327220567211276,-0.7520760164001878,-1.5008039854586823,-1.5532033164064487
4157,-0.3406097446942073,-2.23816063989196,0.5450341173143503,-1.0668486517944251,-0.9256974077558412
4158,-0.3406097446942073,-2.208473997452187,0.977404161885863,-0.9221968739063392,-0.7165287715389722
4159,-0.3406097446942073,-2.208473997452187,0.977404161885863,-0.9221968739063392,-0.7165287715389722
4160,-0.3406097446942073,-2.208473997452187,0.977404161885863,-0.9221968739063392,-0.7165287715389722
4161,-0.3406097446942073,-2.208473997452187,1.5674523417137816,-0.4508315976848184,-0.0941038823916084
4162,-0.3406097446942073,-2.208473997452187,1.7641350683230874,-0.2937098389443116,0.1133710806575127
4163,-0.3406097446942073,-2.208473997452187,1.7641350683230874,-0.2937098389443116,0.1133710806575127
4164,-0.3406097446942073,-2.208473997452187,1.7641350683230874,-0.2937098389443116,0.1133710806575127
4165,-0.3406097446942073,-2.233212866151997,1.3047937637735056,-0.4358676206619129,-0.9383999565139508
4166,-0.3406097446942073,-2.241459155718601,1.1516799955903116,-0.4832535479011135,-1.2889903022377718
4167,-0.3406097446942073,-2.241459155718601,1.1516799955903116,-0.4832535479011135,-1.2889903022377718
4168,-0.3406097446942073,-2.241459155718601,1.1516799955903116,-0.4832535479011135,-1.2889903022377718
4169,-0.3406097446942073,-2.3156757618180315,0.6300973218605693,-0.4533255938553027,-1.4896905726159015
4170,-0.3406097446942073,-2.340414630517841,0.4562364306173216,-0.4433496091733657,-1.5565906627419446
4171,-0.3406097446942073,-2.340414630517841,0.4562364306173216,-0.4433496091733657,-1.5565906627419446
4172,-0.3406097446942073,-2.340414630517841,0.4562364306173216,-0.4433496091733657,-1.5565906627419446
4173,-0.2502387133421536,-2.1969291920589424,-0.4599565237146361,-1.1915484603186368,-1.4803753701932878
4174,-0.2069366097434359,-2.1491007125726425,-0.765354175158622,-1.4409480773670609,-1.4549702726770688
4175,0.036437603489301,-2.1491007125726425,-0.765354175158622,-1.4409480773670609,-1.4549702726770688
4176,-0.285261170218107,-2.1491007125726425,-0.765354175158622,-1.4409480773670609,-1.4549702726770688
4177,-0.101700112185568,-2.1589962600525667,-0.8387989907912111,-1.5157679624815876,-1.4575107824286908
4178,0.2673194229201434,-2.162294775879208,-0.8632805960020741,-1.54070792418643,-1.4583576190125649
4179,-0.2540949756318314,-2.162294775879208,-0.8632805960020741,-1.54070792418643,-1.4583576190125649
4180,-0.2294641485349573,-2.162294775879208,-0.8632805960020741,-1.54070792418643,-1.4583576190125649
4181,-0.3030826049323499,-1.979227147500613,0.2657778409260317,-1.1591265101023418,-0.904526493158992
4182,-0.4537505786471749,-1.9182046047077472,0.6421306532354003,-1.0319327054076457,-0.7199161178744681
4183,-0.4129256376451866,-1.9182046047077472,0.6421306532354003,-1.0319327054076457,-0.7199161178744681
4184,-0.2018914103786294,-1.9182046047077472,0.6421306532354003,-1.0319327054076457,-0.7199161178744681
4185,-0.0490001047000052,-0.9385454041952628,1.0840443744145378,-0.6952432223922737,1.1067103935416729
4186,0.0300817405358943,-0.6119923373577677,1.2313489481409168,-0.5830133947204831,1.715585897347053
4187,-0.4619999339794901,-0.6119923373577677,1.2313489481409168,-0.5830133947204831,1.715585897347053
4188,-0.3576486181647471,-0.6119923373577677,1.2313489481409168,-0.5830133947204831,1.715585897347053
4189,0.4044134880037047,-1.7103981076293415,0.8566559056763524,-0.6727972568579155,-0.3752536282377646
4190,0.2213023132145029,-2.076533364386533,0.7317582248548308,-0.7027252109037264,-1.0722001367660372
4191,0.1797385988565606,-2.076533364386533,0.7317582248548308,-0.7027252109037264,-1.0722001367660372
4192,-0.2642608223617296,-2.076533364386533,0.7317582248548308,-0.7027252109037264,-1.0722001367660372
4193,-0.2909091121576838,-2.130958875526115,0.3222100156493769,-0.6353873143006521,-1.4405740507512117
4194,0.1000052082501671,-2.1491007125726425,0.1856939459142255,-0.6129413487662938,-1.5633653554129363
4195,0.0759266380773147,-2.1491007125726425,0.1856939459142255,-0.6129413487662938,-1.5633653554129363
4196,0.1595620085348973,-2.1491007125726425,0.1856939459142255,-0.6129413487662938,-1.5633653554129363
4197,-0.0452330337266499,-2.1491007125726425,-0.5599576568640934,-1.331212245865754,-1.4947715921191451
4198,-0.1080730841650617,-2.1491007125726425,-0.8085081911235331,-1.5706358782322412,-1.471907004354548
4199,-0.2668201643788443,-2.1491007125726425,-0.8085081911235331,-1.5706358782322412,-1.471907004354548
4200,-0.2878479988672959,-2.1491007125726425,-0.8085081911235331,-1.5706358782322412,-1.471907004354548
4201,-0.2813998593633544,-2.1491007125726425,-0.93548058425106,-1.6005638322780518,-1.4820690433610355
4202,-0.2996728601759594,-2.1491007125726425,-0.9778047152935688,-1.610539816959989,-1.4854563896965316
4203,-0.0395744337052484,-2.1491007125726425,-0.9778047152935688,-1.610539816959989,-1.4854563896965316
4204,0.0551778770471677,-2.1491007125726425,-0.9778047152935688,-1.610539816959989,-1.4854563896965316
4205,-0.056877549071806,-0.9962694311614864,0.0491778761790742,-1.3112602765018802,0.0032823247538972
4206,0.0153388086139639,-0.6119923373577677,0.3915054066699553,-1.2115004296825107,0.4995285629040402
4207,-0.0547801507590407,-0.6119923373577677,0.3915054066699553,-1.2115004296825107,0.4995285629040402
4208,-0.0102899515127067,-0.6119923373577677,0.3915054066699553,-1.2115004296825107,0.4995285629040402
4209,-0.4782899706210265,-0.6020967898778435,0.6566536393774377,-0.9870407743389294,4.856502786935587
4210,-0.1968829533485344,-0.5987982740512022,0.745036383613265,-0.9122208892244024,6.308827528279434
4211,-0.0251206723717722,-0.5987982740512022,0.745036383613265,-0.9122208892244024,6.308827528279434
4212,-0.6997030660160571,-0.5987982740512022,0.745036383613265,-0.9122208892244024,6.308827528279434
4213,0.1189589239203652,-0.9698813045483556,0.4674398770697504,-0.919702877735855,1.9823394212673515
4214,0.330762496409163,-1.0935756480474066,0.3749077082219123,-0.9221968739063392,0.5401767189299905
4215,0.3892461961396488,-1.0935756480474066,0.3749077082219123,-0.9221968739063392,0.5401767189299905
4216,-0.0404983211139471,-1.0935756480474066,0.3749077082219123,-0.9221968739063392,0.5401767189299905
4217,-0.1622057622285337,-1.8852194464413337,0.0823732730751596,-0.8099670462345485,-0.9968316808012544
4218,0.312980328312169,-2.1491007125726425,-0.0151382053070914,-0.7725571036772851,-1.5091678140450029
4219,0.1000052082501671,-2.1491007125726425,-0.0151382053070914,-0.7725571036772851,-1.5091678140450029
4220,0.0874679383142738,-2.1491007125726425,-0.0151382053070914,-0.7725571036772851,-1.5091678140450029
4221,0.129950626144242,-2.1491007125726425,-0.6885898198364244,-1.3561522075705963,-1.4939247555352713
4222,0.129950626144242,-2.1491007125726425,-0.9130736913462022,-1.5506839088683673,-1.4888437360320272
4223,0.129950626144242,-2.1491007125726425,-0.9130736913462022,-1.5506839088683673,-1.4888437360320272
4224,0.129950626144242,-2.1491007125726425,-0.9130736913462022,-1.5506839088683673,-1.4888437360320272
4225,0.129950626144242,-2.1491007125726425,-0.9890081617459976,-1.5506839088683673,-1.481222206777162
4226,0.129950626144242,-2.1491007125726425,-1.0143196518792628,-1.5506839088683673,-1.47868169702554
4227,0.129950626144242,-2.1491007125726425,-1.0143196518792628,-1.5506839088683673,-1.47868169702554
4228,0.129950626144242,-2.1491007125726425,-1.0143196518792628,-1.5506839088683673,-1.47868169702554
4229,0.129950626144242,-1.2337625706796644,0.1657767077765741,-1.2289584028759006,0.650265474833606
4230,0.129950626144242,-0.9286498567153384,0.5591421609951867,-1.1217165675450782,1.359914532119988
4231,0.129950626144242,-0.9286498567153384,0.5591421609951867,-1.1217165675450782,1.359914532119988
4232,0.129950626144242,-0.9286498567153384,0.5591421609951867,-1.1217165675450782,1.359914532119988
4233,0.129950626144242,-0.8593810243558699,0.9549972689810056,-0.8822929351785914,2.480279332585243
4234,0.129950626144242,-0.8362914135693803,1.086948971642945,-0.802485057723096,2.853734266073661
4235,0.129950626144242,-0.8362914135693803,1.086948971642945,-0.802485057723096,2.853734266073661
4236,0.129950626144242,-0.8362914135693803,1.086948971642945,-0.802485057723096,2.853734266073661
4237,0.129950626144242,-1.2123222178064958,0.7533352328372864,-0.824931023257454,0.6282477236528827
4238,0.129950626144242,-1.3376658192188675,0.6421306532354003,-0.8324130117689068,-0.1135811238207096
4239,0.129950626144242,-1.3376658192188675,0.6421306532354003,-0.8324130117689068,-0.1135811238207096
4240,0.129950626144242,-1.3376658192188675,0.6421306532354003,-0.8324130117689068,-0.1135811238207096
4241,0.129950626144242,-1.9462419892341989,-0.0002002767038529,-0.802485057723096,-1.1043799269532475
4242,0.129950626144242,-2.1491007125726425,-0.2143105866836038,-0.792509073041159,-1.4346461946640938
4243,0.129950626144242,-2.1491007125726425,-0.2143105866836038,-0.792509073041159,-1.4346461946640938
4244,0.129950626144242,-2.1491007125726425,-0.2143105866836038,-0.792509073041159,-1.4346461946640938
4245,0.2005346817700095,-2.1491007125726425,-0.8168070403475545,-1.4060321309802817,-1.4752943506900442
4246,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.610539816959989,-1.4888437360320272
4247,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.610539816959989,-1.4888437360320272
4248,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.610539816959989,-1.4888437360320272
4249,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.6030578284485362,-1.453276599509321
4250,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.6005638322780518,-1.4414208873350856
4251,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.6005638322780518,-1.4414208873350856
4252,0.2005346817700095,-2.1491007125726425,-1.0176391915688712,-1.6005638322780518,-1.4414208873350856
4253,0.2005346817700095,-0.9962694311614864,0.1923330252934425,-1.1890544641481526,-0.0644646019560199
4254,0.2005346817700095,-0.6119923373577677,0.5956570975808805,-1.0518846747715198,0.3945208265036688
4255,0.2005346817700095,-0.6119923373577677,0.5956570975808805,-1.0518846747715198,0.3945208265036688
4256,0.2005346817700095,-0.6119923373577677,0.5956570975808805,-1.0518846747715198,0.3945208265036688
4257,0.2005346817700095,-0.5872534686579575,0.8010536158754092,-0.909726893053918,1.423427275910535
4258,0.2005346817700095,-0.5790071790913542,0.8695191219735856,-0.8623409658147175,1.766396092379491
4259,0.2005346817700095,-0.5790071790913542,0.8695191219735856,-0.8623409658147175,1.766396092379491
4260,0.2005346817700095,-0.5790071790913542,0.8695191219735856,-0.8623409658147175,1.766396092379491
4261,0.2005346817700095,-1.5190841896841425,0.6591432941446439,-0.8922689198605284,-0.1389862213369286
4262,0.2005346817700095,-1.832443193215072,0.5890180182016636,-0.9022449045424652,-0.7741136592424018
4263,0.2005346817700095,-1.832443193215072,0.5890180182016636,-0.9022449045424652,-0.7741136592424018
4264,0.2005346817700095,-1.832443193215072,0.5890180182016636,-0.9022449045424652,-0.7741136592424018
4265,0.2005346817700095,-2.06993633273325,-0.0470887748195734,-0.8872809275195598,-1.2974586680765117
4266,0.2005346817700095,-2.1491007125726425,-0.2591243724933191,-0.8822929351785914,-1.471907004354548
4267,0.2005346817700095,-2.1491007125726425,-0.2591243724933191,-0.8822929351785914,-1.471907004354548
4268,0.2005346817700095,-2.1491007125726425,-0.2591243724933191,-0.8822929351785914,-1.471907004354548
4269,0.235826709582893,-2.1491007125726425,-0.8977208202817626,-1.45840605056045,-1.5354197481450955
4270,0.235826709582893,-2.1491007125726425,-1.1105863028779106,-1.6504437556877365,-1.5565906627419446
4271,0.235826709582893,-2.1491007125726425,-1.1105863028779106,-1.6504437556877365,-1.5565906627419446
4272,0.235826709582893,-2.1491007125726425,-1.1105863028779106,-1.6504437556877365,-1.5565906627419446
4273,0.235826709582893,-2.1491007125726425,-1.095648374274672,-1.6579257441991893,-1.5362665847289696
4274,0.235826709582893,-2.1491007125726425,-1.0906690647402593,-1.6604197403696734,-1.5294918920579776
4275,0.235826709582893,-2.1491007125726425,-1.0906690647402593,-1.6604197403696734,-1.5294918920579776
4276,0.235826709582893,-2.1491007125726425,-1.0906690647402593,-1.6604197403696734,-1.5294918920579776
4277,0.235826709582893,-1.4811512576777666,0.2923341584429,-1.2414283837283218,-0.5971248132127431
4278,0.235826709582893,-1.258501439379475,0.7533352328372864,-1.1017645981812043,-0.2863357869309983
4279,0.235826709582893,-1.258501439379475,0.7533352328372864,-1.1017645981812043,-0.2863357869309983
4280,0.235826709582893,-1.258501439379475,0.7533352328372864,-1.1017645981812043,-0.2863357869309983
4281,0.235826709582893,-1.1298593221404618,0.6338318040113788,-1.03442670157813,0.1684154586093205
4282,0.235826709582893,-1.086978616394124,0.5939973277360763,-1.0119807360437718,0.31999920712276
4283,0.235826709582893,-1.086978616394124,0.5939973277360763,-1.0119807360437718,0.31999920712276
4284,0.235826709582893,-1.086978616394124,0.5939973277360763,-1.0119807360437718,0.31999920712276
4285,0.235826709582893,-1.670815917709645,0.4732490715265656,-0.9895347705094136,-0.7902035543360071
4286,0.235826709582893,-1.8654283514814851,0.4329996527900621,-0.982052781997961,-1.1602711414889293
4287,0.235826709582893,-1.8654283514814851,0.4329996527900621,-0.982052781997961,-1.1602711414889293
4288,0.235826709582893,-1.8654283514814851,0.4329996527900621,-0.982052781997961,-1.1602711414889293
4289,0.235826709582893,-2.0781826222998534,-0.1172140507625541,-0.9371608509292448,-1.4295651751608498
4290,0.235826709582893,-2.1491007125726425,-0.3006186186134259,-0.9221968739063392,-1.5193298530514905
4291,0.235826709582893,-2.1491007125726425,-0.3006186186134259,-0.9221968739063392,-1.5193298530514905
4292,0.235826709582893,-2.1491007125726425,-0.3006186186134259,-0.9221968739063392,-1.5193298530514905
4293,-0.1288575778169053,-2.1589962600525667,-0.9678460962247432,-1.5207559548225562,-1.5777615773387936
4294,-0.1288575778169053,-2.162294775879208,-1.1902552554285155,-1.720275648461295,-1.5972388187678948
4295,-0.1288575778169053,-2.162294775879208,-1.1902552554285155,-1.720275648461295,-1.5972388187678948
4296,-0.1288575778169053,-2.162294775879208,-1.1902552554285155,-1.720275648461295,-1.5972388187678948
4297,-0.1288575778169053,-2.152399228399284,-1.162869052989245,-1.727757636972748,-1.5921577992646512
4298,-0.1288575778169053,-2.1491007125726425,-1.1537403188428217,-1.7302516331432325,-1.5904641260969032
4299,-0.1288575778169053,-2.1491007125726425,-1.1537403188428217,-1.7302516331432325,-1.5904641260969032
4300,-0.1288575778169053,-2.1491007125726425,-1.1537403188428217,-1.7302516331432325,-1.5904641260969032
4301,-0.1288575778169053,-1.7532788133756791,1.5313523475892885,-0.5106875057764402,-1.1992256243471318
4302,-0.1288575778169053,-1.6213381803100244,2.426383236399992,-0.1041661299875095,-1.0688127904305411
